,DateGen,ExpDate,ITM Maximum Pain,All Maxpain,Top 5 Calls,Top 5 Puts,highestOIstrike,ITM P/C Ratio,All P/C Ratio
15,2023-02-17,2023-04-21,435.0,270.0,"{420.0: 35482, 435.0: 31800, 430.0: 25027, 405.0: 22467, 440.0: 21344}","{390.0: 74324, 365.0: 67808, 360.0: 62994, 380.0: 61173, 385.0: 51186}","{390.0: 80066, 365.0: 68020, 380.0: 65110, 360.0: 64493, 400.0: 63852}",3.578034851759934,3.578034851759934
16,2023-02-17,2023-05-19,455.0,300.0,"{415.0: 14783, 460.0: 14067, 430.0: 8344, 400.0: 6750, 435.0: 6132}","{400.0: 51126, 385.0: 26528, 360.0: 24812, 355.0: 21074, 300.0: 20278}","{400.0: 57876, 415.0: 32078, 385.0: 26936, 360.0: 24879, 355.0: 21080}",4.411267169097256,4.411267169097256
17,2023-02-17,2023-06-16,440.0,150.0,"{420.0: 39147, 400.0: 31209, 410.0: 28132, 440.0: 24888, 390.0: 20752}","{400.0: 83981, 345.0: 82358, 360.0: 74269, 380.0: 59396, 150.0: 45059}","{400.0: 115190, 345.0: 82551, 360.0: 79651, 420.0: 72734, 380.0: 67407}",1.8148033093566713,1.8148033093566713
18,2023-02-17,2023-06-30,300.0,525.0,"{525.0: 12913, 500.0: 8675, 495.0: 6901, 450.0: 5678, 435.0: 5673}","{385.0: 18874, 360.0: 8994, 330.0: 8398, 400.0: 8367, 350.0: 7419}","{385.0: 19833, 525.0: 12913, 400.0: 11728, 360.0: 9240, 500.0: 8675}",1.5736148796890812,1.5736148796890812
19,2023-02-17,2023-07-21,425.0,150.0,"{450.0: 11797, 445.0: 7180, 440.0: 6757, 420.0: 6351, 455.0: 3941}","{350.0: 13703, 360.0: 12838, 400.0: 11830, 380.0: 10405, 365.0: 8951}","{350.0: 13725, 400.0: 13196, 360.0: 12948, 450.0: 11840, 380.0: 10456}",2.7808095706325795,2.7808095706325795
20,2023-02-17,2023-09-15,430.0,250.0,"{420.0: 16570, 460.0: 7697, 400.0: 6319, 410.0: 6116, 415.0: 5857}","{400.0: 25916, 360.0: 24945, 370.0: 21287, 380.0: 18842, 340.0: 17662}","{400.0: 32235, 360.0: 25117, 390.0: 22622, 370.0: 21640, 380.0: 19674}",2.867156714774053,2.867156714774053
21,2023-02-17,2023-09-29,350.0,315.0,"{470.0: 1172, 450.0: 988, 390.0: 958, 350.0: 838, 440.0: 823}","{315.0: 1917, 320.0: 1649, 290.0: 1209, 400.0: 1120, 390.0: 1045}","{390.0: 2003, 315.0: 1919, 470.0: 1802, 320.0: 1672, 400.0: 1624}",1.5805220472977577,1.5805220472977577
22,2023-02-17,2023-12-15,450.0,660.0,"{660.0: 35055, 480.0: 28331, 550.0: 16084, 540.0: 13361, 500.0: 13266}","{410.0: 33352, 400.0: 33166, 350.0: 30402, 320.0: 27567, 300.0: 24682}","{400.0: 44733, 410.0: 38526, 660.0: 35055, 350.0: 32225, 480.0: 28361}",1.2014200392981236,1.2014200392981236
23,2023-02-17,2023-12-29,327.0,300.0,"{460.0: 567, 485.0: 528, 490.0: 509, 510.0: 405, 480.0: 398}","{300.0: 1091, 400.0: 557, 270.0: 474, 350.0: 430, 390.0: 411}","{300.0: 1161, 400.0: 632, 460.0: 591, 485.0: 528, 490.0: 509}",1.421961550993809,1.421961550993809
24,2023-02-17,2024-01-19,375.0,720.0,"{430.0: 20237, 720.0: 14188, 440.0: 13244, 460.0: 12769, 500.0: 9947}","{400.0: 18462, 345.0: 17519, 385.0: 16221, 320.0: 15059, 350.0: 14231}","{400.0: 25751, 430.0: 22466, 385.0: 19934, 345.0: 18025, 320.0: 15566}",1.2037584984076073,1.2037584984076073
25,2023-02-17,2024-03-15,305.0,515.0,"{515.0: 2528, 415.0: 582, 360.0: 320, 365.0: 264, 375.0: 223}","{360.0: 2249, 410.0: 2152, 200.0: 469, 415.0: 360, 350.0: 305}","{360.0: 2569, 515.0: 2528, 410.0: 2181, 415.0: 942, 200.0: 469}",1.0382594638286406,1.0382594638286406
26,2023-02-17,2024-06-21,345.0,550.0,"{430.0: 17748, 550.0: 12393, 525.0: 11040, 535.0: 10572, 545.0: 10177}","{400.0: 14148, 365.0: 8624, 410.0: 8139, 385.0: 7775, 380.0: 7355}","{430.0: 23571, 400.0: 19533, 410.0: 13452, 550.0: 12393, 525.0: 11040}",0.5801153148022921,0.5801153148022921
27,2023-02-17,2024-12-20,205.0,150.0,"{600.0: 10780, 450.0: 9167, 460.0: 8058, 455.0: 7866, 400.0: 6995}","{380.0: 17372, 270.0: 14307, 150.0: 13053, 350.0: 9978, 120.0: 8008}","{380.0: 19102, 270.0: 14342, 400.0: 13140, 150.0: 13070, 600.0: 10781}",1.291666081978025,1.291666081978025
28,2023-02-17,2025-01-17,450.0,210.0,"{400.0: 1220, 385.0: 618, 425.0: 605, 375.0: 591, 500.0: 563}","{400.0: 2141, 380.0: 2136, 350.0: 1203, 340.0: 1180, 410.0: 1042}","{400.0: 3361, 380.0: 2606, 340.0: 1365, 350.0: 1301, 450.0: 1261}",1.5775475490954074,1.5775475490954074
29,2023-02-17,2025-03-21,200.0,360.0,"{400.0: 214, 620.0: 83, 450.0: 79, 380.0: 70, 200.0: 64}","{360.0: 1518, 395.0: 758, 250.0: 355, 180.0: 157, 400.0: 93}","{360.0: 1540, 395.0: 803, 250.0: 394, 400.0: 307, 180.0: 208}",3.0707818930041153,3.0707818930041153
30,2023-02-17,2025-12-19,150.0,600.0,"{600.0: 2700, 400.0: 1665, 415.0: 1175, 550.0: 1147, 410.0: 976}","{295.0: 924, 370.0: 802, 270.0: 678, 305.0: 579, 160.0: 479}","{600.0: 2702, 400.0: 2016, 415.0: 1303, 405.0: 1244, 410.0: 1199}",0.7421176125531603,0.7421176125531603
